date,state,fips,cases,deaths,daily cases,daily deaths
2021-10-20,Washington,53,707468,8431,2596.0,50.0
2021-10-21,Washington,53,710619,8475,3151.0,44.0
2021-10-22,Washington,53,713011,8501,2392.0,26.0
2021-10-23,Washington,53,713011,8501,0.0,0.0
2021-10-24,Washington,53,713073,8501,62.0,0.0
2021-10-25,Washington,53,718388,8531,5315.0,30.0
2021-10-26,Washington,53,720376,8572,1988.0,41.0
2021-10-27,Washington,53,722300,8617,1924.0,45.0
2021-10-28,Washington,53,725516,8646,3216.0,29.0
2021-10-29,Washington,53,727761,8686,2245.0,40.0
2021-10-30,Washington,53,727761,8686,0.0,0.0
2021-10-31,Washington,53,727820,8686,59.0,0.0
2021-11-01,Washington,53,732810,8717,4990.0,31.0
2021-11-02,Washington,53,734573,8753,1763.0,36.0
2021-11-03,Washington,53,736362,8784,1789.0,31.0
2021-11-04,Washington,53,738602,8822,2240.0,38.0
2021-11-05,Washington,53,740161,8844,1559.0,22.0
2021-11-06,Washington,53,740161,8844,0.0,0.0
2021-11-07,Washington,53,740219,8844,58.0,0.0
2021-11-08,Washington,53,745324,8877,5105.0,33.0
2021-11-09,Washington,53,746860,8908,1536.0,31.0
2021-11-10,Washington,53,748950,8910,2090.0,2.0
2021-11-11,Washington,53,748950,8910,0.0,0.0
2021-11-12,Washington,53,752746,8979,3796.0,69.0
2021-11-13,Washington,53,752746,8979,0.0,0.0
2021-11-14,Washington,53,752831,8979,85.0,0.0
2021-11-15,Washington,53,756903,9034,4072.0,55.0
2021-11-16,Washington,53,759058,9069,2155.0,35.0
2021-11-17,Washington,53,761304,9108,2246.0,39.0
2021-11-18,Washington,53,763202,9138,1898.0,30.0
2021-11-19,Washington,53,764781,9157,1579.0,19.0
2021-11-20,Washington,53,764791,9157,10.0,0.0
2021-11-21,Washington,53,764816,9157,25.0,0.0
2021-11-22,Washington,53,768630,9182,3814.0,25.0
2021-11-23,Washington,53,769808,9225,1178.0,43.0
2021-11-24,Washington,53,770886,9256,1078.0,31.0
2021-11-25,Washington,53,770886,9256,0.0,0.0
2021-11-26,Washington,53,770886,9256,0.0,0.0
2021-11-27,Washington,53,770886,9256,0.0,0.0
2021-11-28,Washington,53,770886,9256,0.0,0.0
2021-11-29,Washington,53,775613,9313,4727.0,57.0
2021-11-30,Washington,53,777001,9349,1388.0,36.0
2021-12-01,Washington,53,778346,9391,1345.0,42.0
2021-12-02,Washington,53,781778,9435,3432.0,44.0
2021-12-03,Washington,53,783626,9466,1848.0,31.0
2021-12-04,Washington,53,783626,9466,0.0,0.0
2021-12-05,Washington,53,783660,9466,34.0,0.0
2021-12-06,Washington,53,786830,9496,3170.0,30.0
2021-12-07,Washington,53,788853,9517,2023.0,21.0
2021-12-08,Washington,53,789906,9548,1053.0,31.0
2021-12-09,Washington,53,791852,9584,1946.0,36.0
2021-12-10,Washington,53,793102,9602,1250.0,18.0
2021-12-11,Washington,53,793102,9602,0.0,0.0
2021-12-12,Washington,53,793126,9602,24.0,0.0
2021-12-13,Washington,53,796530,9625,3404.0,23.0
2021-12-14,Washington,53,797549,9652,1019.0,27.0
2021-12-15,Washington,53,799111,9681,1562.0,29.0
2021-12-16,Washington,53,801122,9702,2011.0,21.0
2021-12-17,Washington,53,803098,9725,1976.0,23.0
2021-12-18,Washington,53,803098,9725,0.0,0.0
2021-12-19,Washington,53,803098,9725,0.0,0.0
2021-12-20,Washington,53,808383,9741,5285.0,16.0
2021-12-21,Washington,53,810347,9767,1964.0,26.0
2021-12-22,Washington,53,812338,9799,1991.0,32.0
2021-12-23,Washington,53,817678,9828,5340.0,29.0
2021-12-24,Washington,53,817678,9828,0.0,0.0
2021-12-25,Washington,53,817678,9828,0.0,0.0
2021-12-26,Washington,53,817678,9828,0.0,0.0
2021-12-27,Washington,53,836463,9847,18785.0,19.0
2021-12-28,Washington,53,840928,9872,4465.0,25.0
2021-12-29,Washington,53,845967,9889,5039.0,17.0
2021-12-30,Washington,53,852824,9904,6857.0,15.0
2021-12-31,Washington,53,852824,9904,0.0,0.0
2022-01-01,Washington,53,852824,9904,0.0,0.0
2022-01-02,Washington,53,852824,9904,0.0,0.0
2022-01-03,Washington,53,883675,9908,30851.0,4.0
2022-01-04,Washington,53,891639,9956,7964.0,48.0
2022-01-05,Washington,53,902887,9962,11248.0,6.0
2022-01-06,Washington,53,919085,10027,16198.0,65.0
2022-01-07,Washington,53,935391,10067,16306.0,40.0
2022-01-08,Washington,53,935391,10067,0.0,0.0
2022-01-09,Washington,53,935391,10067,0.0,0.0
2022-01-10,Washington,53,981826,10087,46435.0,20.0
2022-01-11,Washington,53,996084,10100,14258.0,13.0
2022-01-12,Washington,53,1013375,10175,17291.0,75.0
2022-01-13,Washington,53,1030529,10226,17154.0,51.0
2022-01-14,Washington,53,1046371,10286,15842.0,60.0
2022-01-15,Washington,53,1046371,10286,0.0,0.0
2022-01-16,Washington,53,1046371,10286,0.0,0.0
2022-01-17,Washington,53,1046371,10286,0.0,0.0
2022-01-18,Washington,53,1110011,10310,63640.0,24.0
2022-01-19,Washington,53,1123865,10336,13854.0,26.0
2022-01-20,Washington,53,1141184,10425,17319.0,89.0
2022-01-21,Washington,53,1157736,10474,16552.0,49.0
2022-01-22,Washington,53,1157641,10474,-95.0,0.0
2022-01-23,Washington,53,1157551,10474,-90.0,0.0
2022-01-24,Washington,53,1205574,10529,48023.0,55.0
2022-01-25,Washington,53,1212396,10543,6822.0,14.0
2022-01-26,Washington,53,1258525,10660,46129.0,117.0
2022-01-27,Washington,53,1265006,10659,6481.0,-1.0
2022-01-28,Washington,53,1294536,10756,29530.0,97.0
2022-01-29,Washington,53,1294536,10756,0.0,0.0
2022-01-30,Washington,53,1294536,10756,0.0,0.0
2022-01-31,Washington,53,1335737,10838,41201.0,82.0
2022-02-01,Washington,53,1336200,10838,463.0,0.0
2022-02-02,Washington,53,1351639,10924,15439.0,86.0
2022-02-03,Washington,53,1355172,10961,3533.0,37.0
2022-02-04,Washington,53,1365001,11068,9829.0,107.0
2022-02-05,Washington,53,1365175,11068,174.0,0.0
2022-02-06,Washington,53,1365183,11068,8.0,0.0
2022-02-07,Washington,53,1380697,11175,15514.0,107.0
2022-02-08,Washington,53,1381587,11187,890.0,12.0
2022-02-09,Washington,53,1389806,11281,8219.0,94.0
2022-02-10,Washington,53,1393176,11287,3370.0,6.0
2022-02-11,Washington,53,1409126,11397,15950.0,110.0
2022-02-12,Washington,53,1409126,11397,0.0,0.0
2022-02-13,Washington,53,1409126,11397,0.0,0.0
2022-02-14,Washington,53,1410097,11459,971.0,62.0
2022-02-15,Washington,53,1410237,11459,140.0,0.0
2022-02-16,Washington,53,1410561,11594,324.0,135.0
2022-02-17,Washington,53,1411406,11621,845.0,27.0
2022-02-18,Washington,53,1410803,11706,-603.0,85.0
2022-02-19,Washington,53,1410803,11706,0.0,0.0
2022-02-20,Washington,53,1410803,11706,0.0,0.0
2022-02-21,Washington,53,1410803,11706,0.0,0.0
2022-02-22,Washington,53,1412745,11712,1942.0,6.0
2022-02-23,Washington,53,1415548,11812,2803.0,100.0
2022-02-24,Washington,53,1416016,11811,468.0,-1.0
2022-02-25,Washington,53,1419088,11903,3072.0,92.0
2022-02-26,Washington,53,1419088,11903,0.0,0.0
2022-02-27,Washington,53,1419088,11903,0.0,0.0
2022-02-28,Washington,53,1424674,11941,5586.0,38.0
2022-03-01,Washington,53,1424853,11941,179.0,0.0
2022-03-02,Washington,53,1428260,12020,3407.0,79.0
2022-03-03,Washington,53,1428413,12020,153.0,0.0
2022-03-04,Washington,53,1430901,12098,2488.0,78.0
2022-03-05,Washington,53,1430901,12098,0.0,0.0
2022-03-06,Washington,53,1430938,12098,37.0,0.0
2022-03-07,Washington,53,1432966,12141,2028.0,43.0
2022-03-08,Washington,53,1433011,12141,45.0,0.0
2022-03-09,Washington,53,1435562,12210,2551.0,69.0
2022-03-10,Washington,53,1435650,12210,88.0,0.0
2022-03-11,Washington,53,1438763,12263,3113.0,53.0
2022-03-12,Washington,53,1438770,12263,7.0,0.0
2022-03-13,Washington,53,1438770,12263,0.0,0.0
2022-03-14,Washington,53,1441186,12292,2416.0,29.0
2022-03-15,Washington,53,1441390,12292,204.0,0.0
2022-03-16,Washington,53,1443641,12348,2251.0,56.0
2022-03-17,Washington,53,1443701,12348,60.0,0.0
2022-03-18,Washington,53,1445951,12406,2250.0,58.0
2022-03-19,Washington,53,1445951,12406,0.0,0.0
2022-03-20,Washington,53,1445951,12406,0.0,0.0
2022-03-21,Washington,53,1447540,12421,1589.0,15.0
2022-03-22,Washington,53,1447594,12421,54.0,0.0
2022-03-23,Washington,53,1449475,12467,1881.0,46.0
2022-03-24,Washington,53,1449501,12468,26.0,1.0
2022-03-25,Washington,53,1452003,12497,2502.0,29.0
2022-03-26,Washington,53,1452003,12497,0.0,0.0
2022-03-27,Washington,53,1452003,12497,0.0,0.0
2022-03-28,Washington,53,1453919,12515,1916.0,18.0
2022-03-29,Washington,53,1453946,12515,27.0,0.0
2022-03-30,Washington,53,1455589,12540,1643.0,25.0
2022-03-31,Washington,53,1455632,12540,43.0,0.0
2022-04-01,Washington,53,1457235,12566,1603.0,26.0
2022-04-02,Washington,53,1457235,12566,0.0,0.0
2022-04-03,Washington,53,1457415,12566,180.0,0.0
2022-04-04,Washington,53,1459308,12573,1893.0,7.0
2022-04-05,Washington,53,1459312,12573,4.0,0.0
2022-04-06,Washington,53,1465384,12599,6072.0,26.0
2022-04-07,Washington,53,1465415,12602,31.0,3.0
2022-04-08,Washington,53,1468041,12623,2626.0,21.0
2022-04-09,Washington,53,1468041,12623,0.0,0.0
2022-04-10,Washington,53,1468041,12623,0.0,0.0
2022-04-11,Washington,53,1469439,12627,1398.0,4.0
2022-04-12,Washington,53,1469449,12627,10.0,0.0
2022-04-13,Washington,53,1472736,12643,3287.0,16.0
2022-04-14,Washington,53,1472774,12643,38.0,0.0
2022-04-15,Washington,53,1475546,12672,2772.0,29.0
2022-04-16,Washington,53,1475546,12672,0.0,0.0
2022-04-17,Washington,53,1475546,12672,0.0,0.0
2022-04-18,Washington,53,1478644,12676,3098.0,4.0
2022-04-19,Washington,53,1478705,12676,61.0,0.0
2022-04-20,Washington,53,1480490,12703,1785.0,27.0
2022-04-21,Washington,53,1480524,12703,34.0,0.0
2022-04-22,Washington,53,1484441,12708,3917.0,5.0
2022-04-23,Washington,53,1484441,12708,0.0,0.0
2022-04-24,Washington,53,1484441,12708,0.0,0.0
2022-04-25,Washington,53,1490295,12721,5854.0,13.0
2022-04-26,Washington,53,1490295,12721,0.0,0.0
2022-04-27,Washington,53,1493877,12735,3582.0,14.0
2022-04-28,Washington,53,1493919,12735,42.0,0.0
2022-04-29,Washington,53,1498708,12747,4789.0,12.0
2022-04-30,Washington,53,1498708,12747,0.0,0.0
2020-03-17,West Virginia,54,1,0,,
2020-03-18,West Virginia,54,2,0,1.0,0.0
2020-03-19,West Virginia,54,5,0,3.0,0.0
2020-03-20,West Virginia,54,8,0,3.0,0.0
2020-03-21,West Virginia,54,12,0,4.0,0.0
2020-03-22,West Virginia,54,16,0,4.0,0.0
2020-03-23,West Virginia,54,16,0,0.0,0.0
2020-03-24,West Virginia,54,39,0,23.0,0.0
2020-03-25,West Virginia,54,51,0,12.0,0.0
2020-03-26,West Virginia,54,76,0,25.0,0.0
2020-03-27,West Virginia,54,96,0,20.0,0.0
2020-03-28,West Virginia,54,113,0,17.0,0.0
2020-03-29,West Virginia,54,124,1,11.0,1.0
2020-03-30,West Virginia,54,145,1,21.0,0.0
2020-03-31,West Virginia,54,162,1,17.0,0.0
2020-04-01,West Virginia,54,191,2,29.0,1.0
2020-04-02,West Virginia,54,217,2,26.0,0.0
2020-04-03,West Virginia,54,242,2,25.0,0.0
2020-04-04,West Virginia,54,282,2,40.0,0.0
2020-04-05,West Virginia,54,325,3,43.0,1.0
2020-04-06,West Virginia,54,347,4,22.0,1.0
2020-04-07,West Virginia,54,413,4,66.0,0.0
2020-04-08,West Virginia,54,483,4,70.0,0.0
2020-04-09,West Virginia,54,524,5,41.0,1.0
2020-04-10,West Virginia,54,537,5,13.0,0.0
2020-04-11,West Virginia,54,593,6,56.0,1.0
2020-04-12,West Virginia,54,615,8,22.0,2.0
2020-04-13,West Virginia,54,638,9,23.0,1.0
2020-04-14,West Virginia,54,697,10,59.0,1.0
2020-04-15,West Virginia,54,725,12,28.0,2.0
2020-04-16,West Virginia,54,739,13,14.0,1.0
2020-04-17,West Virginia,54,776,16,37.0,3.0
2020-04-18,West Virginia,54,825,18,49.0,2.0
2020-04-19,West Virginia,54,890,20,65.0,2.0
2020-04-20,West Virginia,54,908,26,18.0,6.0
2020-04-21,West Virginia,54,929,26,21.0,0.0
2020-04-22,West Virginia,54,939,29,10.0,3.0
2020-04-23,West Virginia,54,981,31,42.0,2.0
2020-04-24,West Virginia,54,1010,32,29.0,1.0
2020-04-25,West Virginia,54,1025,33,15.0,1.0
2020-04-26,West Virginia,54,1054,34,29.0,1.0
2020-04-27,West Virginia,54,1078,37,24.0,3.0
2020-04-28,West Virginia,54,1096,38,18.0,1.0
2020-04-29,West Virginia,54,1110,40,14.0,2.0
2020-04-30,West Virginia,54,1126,44,16.0,4.0
2020-05-01,West Virginia,54,1152,47,26.0,3.0
2020-05-02,West Virginia,54,1185,50,33.0,3.0
2020-05-03,West Virginia,54,1196,50,11.0,0.0
2020-05-04,West Virginia,54,1225,50,29.0,0.0
2020-05-05,West Virginia,54,1243,50,18.0,0.0
2020-05-06,West Virginia,54,1277,51,34.0,1.0
2020-05-07,West Virginia,54,1298,51,21.0,0.0
2020-05-08,West Virginia,54,1324,52,26.0,1.0
2020-05-09,West Virginia,54,1348,53,24.0,1.0
2020-05-10,West Virginia,54,1363,54,15.0,1.0
2020-05-11,West Virginia,54,1370,57,7.0,3.0
2020-05-12,West Virginia,54,1379,58,9.0,1.0
2020-05-13,West Virginia,54,1405,59,26.0,1.0
2020-05-14,West Virginia,54,1435,62,30.0,3.0
2020-05-15,West Virginia,54,1448,64,13.0,2.0
2020-05-16,West Virginia,54,1470,65,22.0,1.0
2020-05-17,West Virginia,54,1492,67,22.0,2.0
2020-05-18,West Virginia,54,1502,68,10.0,1.0
2020-05-19,West Virginia,54,1514,68,12.0,0.0
2020-05-20,West Virginia,54,1567,69,53.0,1.0
2020-05-21,West Virginia,54,1603,71,36.0,2.0
2020-05-22,West Virginia,54,1705,72,102.0,1.0
2020-05-23,West Virginia,54,1729,72,24.0,0.0
2020-05-24,West Virginia,54,1771,72,42.0,0.0
2020-05-25,West Virginia,54,1782,73,11.0,1.0
2020-05-26,West Virginia,54,1854,74,72.0,1.0
2020-05-27,West Virginia,54,1899,74,45.0,0.0
2020-05-28,West Virginia,54,1935,74,36.0,0.0
2020-05-29,West Virginia,54,1972,74,37.0,0.0
2020-05-30,West Virginia,54,1989,75,17.0,1.0
2020-05-31,West Virginia,54,2010,75,21.0,0.0
2020-06-01,West Virginia,54,2028,76,18.0,1.0
2020-06-02,West Virginia,54,2056,78,28.0,2.0
2020-06-03,West Virginia,54,2077,78,21.0,0.0
2020-06-04,West Virginia,54,2102,79,25.0,1.0
2020-06-05,West Virginia,54,2119,84,17.0,5.0
2020-06-06,West Virginia,54,2136,84,17.0,0.0
2020-06-07,West Virginia,54,2144,84,8.0,0.0
2020-06-08,West Virginia,54,2161,84,17.0,0.0
2020-06-09,West Virginia,54,2179,84,18.0,0.0
2020-06-10,West Virginia,54,2193,85,14.0,1.0
2020-06-11,West Virginia,54,2217,86,24.0,1.0
2020-06-12,West Virginia,54,2249,88,32.0,2.0
2020-06-13,West Virginia,54,2274,88,25.0,0.0
2020-06-14,West Virginia,54,2290,88,16.0,0.0
2020-06-15,West Virginia,54,2322,88,32.0,0.0
2020-06-16,West Virginia,54,2341,88,19.0,0.0
2020-06-17,West Virginia,54,2376,88,35.0,0.0
2020-06-18,West Virginia,54,2418,88,42.0,0.0
2020-06-19,West Virginia,54,2468,88,50.0,0.0
2020-06-20,West Virginia,54,2500,88,32.0,0.0
2020-06-21,West Virginia,54,2543,89,43.0,1.0
2020-06-22,West Virginia,54,2571,90,28.0,1.0
2020-06-23,West Virginia,54,2593,92,22.0,2.0
2020-06-24,West Virginia,54,2629,92,36.0,0.0
2020-06-25,West Virginia,54,2693,92,64.0,0.0
2020-06-26,West Virginia,54,2729,92,36.0,0.0
2020-06-27,West Virginia,54,2781,93,52.0,1.0
2020-06-28,West Virginia,54,2831,93,50.0,0.0
2020-06-29,West Virginia,54,2869,93,38.0,0.0
2020-06-30,West Virginia,54,2904,93,35.0,0.0
2020-07-01,West Virginia,54,2979,93,75.0,0.0
2020-07-02,West Virginia,54,3053,93,74.0,0.0
2020-07-03,West Virginia,54,3126,93,73.0,0.0
2020-07-04,West Virginia,54,3205,94,79.0,1.0
2020-07-05,West Virginia,54,3335,95,130.0,1.0
2020-07-06,West Virginia,54,3442,95,107.0,0.0
2020-07-07,West Virginia,54,3505,95,63.0,0.0
2020-07-08,West Virginia,54,3707,95,202.0,0.0
2020-07-09,West Virginia,54,3826,95,119.0,0.0
2020-07-10,West Virginia,54,3983,95,157.0,0.0
2020-07-11,West Virginia,54,4146,96,163.0,1.0
2020-07-12,West Virginia,54,4244,96,98.0,0.0
2020-07-13,West Virginia,54,4313,97,69.0,1.0
2020-07-14,West Virginia,54,4407,97,94.0,0.0
2020-07-15,West Virginia,54,4557,98,150.0,1.0
2020-07-16,West Virginia,54,4657,99,100.0,1.0
2020-07-17,West Virginia,54,4783,100,126.0,1.0
2020-07-18,West Virginia,54,4922,100,139.0,0.0
2020-07-19,West Virginia,54,5042,100,120.0,0.0
2020-07-20,West Virginia,54,5142,100,100.0,0.0
2020-07-21,West Virginia,54,5199,101,57.0,1.0
2020-07-22,West Virginia,54,5461,102,262.0,1.0
2020-07-23,West Virginia,54,5550,103,89.0,1.0
2020-07-24,West Virginia,54,5695,103,145.0,0.0
2020-07-25,West Virginia,54,5821,103,126.0,0.0
2020-07-26,West Virginia,54,5960,103,139.0,0.0
2020-07-27,West Virginia,54,6054,106,94.0,3.0
2020-07-28,West Virginia,54,6173,111,119.0,5.0
